INFO:root:run_bayesianopt ran with args: (), and kwargs: {'dataset_name': 'cifar10', 'model_name': 'basiccnn', 'num_classes': 10, 'train_set_size': 2000, 'opt_iterations': 500, 'opt_samples': 3, 'opt_initial_points': 20, 'child_epochs': 60, 'child_first_train_epochs': 0, 'child_batch_size': 64, 'opt_last_n_epochs': 5}
INFO:root:1, 0.5268888893127441, ['gamma-contrast', 0.8442657485810175, 'perspective-transform', 0.8472517387841256, 0.6235636967859725]
INFO:root:2, 0.6062222223414315, ['emboss', 0.29753460654447234, 'gaussian-blur', 0.27265629458011326, 0.47766511732135]
INFO:root:3, 0.5412222224606409, ['super-pixels', 0.47997717237505744, 'emboss', 0.8360787635373778, 0.33739616041726844]
INFO:root:4, 0.45599999978807226, ['brighten', 0.368241539840548, 'add-to-hue-and-saturation', 0.14035078041264518, 0.8700872583584366]
INFO:root:5, 0.5750000002384186, ['dropout', 0.8009107519796445, 'coarse-dropout', 0.6788795301189604, 0.7206326547259169]
INFO:root:6, 0.6005555556350284, ['gamma-contrast', 0.5373732294490108, 'clouds', 0.10590760718779216, 0.47360041934665753]
INFO:root:7, 0.543222222354677, ['shear', 0.7369181771289582, 'translate-x', 0.13521817340545209, 0.32414100779321414]
INFO:root:8, 0.5567777779632144, ['rotate', 0.2223213882515877, 'emboss', 0.9025984755294049, 0.4499499899112277]
INFO:root:9, 0.5175555556615195, ['brighten', 0.9023485831739845, 'gaussian-blur', 0.969809067746749, 0.6531400357979378]
INFO:root:10, 0.5368888889683618, ['shear', 0.35815216696952507, 'clouds', 0.6078306687154679, 0.32504722900835253]
INFO:root:11, 0.47066666677263047, ['crop', 0.6342740579573352, 'add-to-hue-and-saturation', 0.652790317005491, 0.635058873603564]
INFO:root:12, 0.45977777756585014, ['add-to-hue-and-saturation', 0.5818503294385344, 'additive-gaussian-noise', 0.474697502288413, 0.6235101011318683]
INFO:root:13, 0.537999999973509, ['sharpen', 0.6747523222590208, 'sharpen', 0.7783454820259093, 0.9495710534507423]
INFO:root:14, 0.5457777778837416, ['invert', 0.013571635612109837, 'brighten', 0.6736596308357895, 0.971945002499666]
INFO:root:15, 0.5246666667726305, ['perspective-transform', 0.5096243767199002, 'gaussian-blur', 0.4511592145209282, 0.01998766540875874]
INFO:root:16, 0.5641111114025115, ['additive-gaussian-noise', 0.9795867288127287, 'emboss', 0.48089353083616293, 0.6886611828057705]
INFO:root:17, 0.5265555555820465, ['perspective-transform', 0.9182354663621449, 'translate-x', 0.5651888666048754, 0.8651025613053852]
INFO:root:18, 0.5414444444179536, ['coarse-dropout', 0.916722954019461, 'elastic-transform', 0.0831124926306024, 0.2777185612810325]
INFO:root:19, 0.470333333571752, ['crop', 0.8423420796677312, 'brighten', 0.8413861191973546, 0.2647301642834497]
INFO:root:20, 0.5211111110316382, ['emboss', 0.5528214798875716, 'shear', 0.3698080927483401, 0.14644176272911227]
INFO:root:21, 0.48577777764532304, ['translate-x', 0.6063682834158443, 'clouds', 0.3024332441344845, 0.6212176317179618]
INFO:root:22, 0.5646666669845581, ['gamma-contrast', 0.5957717404222505, 'dropout', 0.233577415951078, 0.6517596439904987]
INFO:root:23, 0.48122222227520417, ['shear', 0.6354327606563942, 'add-to-hue-and-saturation', 0.28556654174646895, 0.641442427687786]
INFO:root:24, 0.4633333336777157, ['translate-x', 0.6543946374931862, 'add-to-hue-and-saturation', 0.2703517373139946, 0.5847717228009798]
INFO:root:25, 0.4584444446033902, ['shear', 0.42009193943985945, 'add-to-hue-and-saturation', 0.1355053078666675, 0.5778264192431584]
INFO:root:26, 0.4760000002384186, ['fog', 0.24354713709897796, 'add-to-hue-and-saturation', 0.06674530655061951, 0.4345326133022004]
INFO:root:27, 0.4983333334128063, ['clouds', 0.14036231150431658, 'add-to-hue-and-saturation', 0.019561702641478166, 0.5236272842683819]
INFO:root:28, 0.46155555550257354, ['translate-y', 0.35696296890073315, 'add-to-hue-and-saturation', 0.16599668563630757, 0.396138438781237]
INFO:root:29, 0.4951111107932197, ['gamma-contrast', 0.034167386557982356, 'add-to-hue-and-saturation', 0.6675334364785878, 0.44462485846214317]
INFO:root:30, 0.6114444443914626, ['invert', 0.7759356802394651, 'super-pixels', 0.31100152982115264, 0.5686328422279276]
INFO:root:31, 0.503000000052982, ['additive-gaussian-noise', 0.5844232026663867, 'fog', 0.46973543775163984, 0.5887576138569552]
INFO:root:32, 0.5047777776718141, ['gaussian-blur', 0.39601306721077234, 'add-to-hue-and-saturation', 0.19973461918622842, 0.08006115095348111]
INFO:root:33, 0.5434444442590078, ['emboss', 0.5975414784201158, 'super-pixels', 0.45113934660376187, 0.5452044577033702]
INFO:root:34, 0.4987777775923411, ['gamma-contrast', 0.7212129526835012, 'add-to-hue-and-saturation', 0.1370799037164914, 0.5696832909099288]
INFO:root:35, 0.501777777671814, ['emboss', 0.7533875877193169, 'add-to-hue-and-saturation', 0.02886252100566345, 0.7316917865593449]
INFO:root:36, 0.4717777780426873, ['elastic-transform', 0.8937767442582515, 'add-to-hue-and-saturation', 0.17834184777915899, 0.793252849791555]
INFO:root:37, 0.4831111109521654, ['translate-y', 0.8325456716954713, 'translate-x', 0.47743539223773224, 0.5758100152250271]
INFO:root:38, 0.4926666665607029, ['add-to-hue-and-saturation', 0.8253013793223679, 'super-pixels', 0.47723388992380267, 0.5375641915803181]
INFO:root:39, 0.4693333331214057, ['gamma-contrast', 0.5034515865948765, 'add-to-hue-and-saturation', 0.9510463775128187, 0.7871673872541545]
INFO:root:40, 0.5210000001589457, ['super-pixels', 0.8318257663320382, 'brighten', 0.35246018667599627, 0.5792569060594994]
INFO:root:41, 0.4796666666136846, ['gamma-contrast', 0.7488782504947201, 'clouds', 0.4740998018707784, 0.5019461316455366]
INFO:root:42, 0.5377777779632145, ['additive-gaussian-noise', 0.7548348385923063, 'translate-x', 0.49360809195582933, 0.5672549579534286]
INFO:root:43, 0.5254444445504083, ['coarse-dropout', 0.7373021062082608, 'dropout', 0.47749701758794827, 0.08659716142194997]
INFO:root:44, 0.48455555592642885, ['translate-y', 0.8309019674229752, 'super-pixels', 0.4773027359745816, 0.6301837278725438]
INFO:root:45, 0.4791111110581292, ['invert', 0.2911656652729851, 'fog', 0.47359118966684033, 0.6063949864596229]
INFO:root:46, 0.5317777779897055, ['gaussian-blur', 0.24268691729302166, 'clouds', 0.47636111905862755, 0.6720984965444491]
INFO:root:47, 0.5196666667726304, ['translate-y', 0.32662213222181263, 'elastic-transform', 0.3161050381002602, 0.619017170281013]
INFO:root:48, 0.48666666671964853, ['translate-y', 0.617699904211026, 'rotate', 0.4736257926231878, 0.4845750453773847]
INFO:root:49, 0.5415555556085374, ['emboss', 0.826150596251967, 'shear', 0.4747533635514912, 0.9090852010523889]
INFO:root:50, 0.4698888886769613, ['dropout', 0.9737020097217369, 'add-to-hue-and-saturation', 0.5001919662793454, 0.9886724449249689]
INFO:root:51, 0.4866666667991214, ['perspective-transform', 0.6239970281687093, 'crop', 0.3133053246939905, 0.6228769129252512]
INFO:root:52, 0.5091111113760207, ['translate-x', 0.6328418243607851, 'clouds', 0.4723511553493708, 0.4646886756144386]
INFO:root:53, 0.520666667064031, ['invert', 0.5816229189172296, 'coarse-dropout', 0.296151020737127, 0.6109229585825414]
INFO:root:54, 0.4942222221692404, ['emboss', 0.10649852783568095, 'add-to-hue-and-saturation', 0.12266584587143417, 0.8709763640048577]
INFO:root:55, 0.49077777745988627, ['sharpen', 0.9998185058239326, 'add-to-hue-and-saturation', 0.15838218677576546, 0.43767584948769256]
INFO:root:56, 0.49488888912730744, ['coarse-dropout', 0.6641889307249292, 'crop', 0.47391131796372854, 0.6499864336723097]
INFO:root:57, 0.503888888809416, ['translate-y', 0.6083319400466308, 'coarse-dropout', 0.31105804659032804, 0.5984333761118232]
INFO:root:58, 0.45555555560853744, ['gaussian-blur', 0.9129922289063825, 'add-to-hue-and-saturation', 0.7250062857225781, 0.7792756781545698]
INFO:root:59, 0.5223333335187699, ['dropout', 0.6187565321778729, 'translate-y', 0.30088408024335184, 0.6441839542531842]
INFO:root:60, 0.5617777778307598, ['perspective-transform', 0.8622713055895481, 'sharpen', 0.4749651895153201, 0.4023407647670463]
INFO:root:61, 0.5567777780161964, ['clouds', 0.9083540961713079, 'dropout', 0.47394296041038075, 0.5569724819196374]
INFO:root:62, 0.48866666664017566, ['crop', 0.793627546770152, 'invert', 0.47393668762573216, 0.2860106989574273]
INFO:root:63, 0.5295555556085374, ['brighten', 0.8237977324301434, 'translate-x', 0.4755358740262795, 0.4923927889574279]
INFO:root:64, 0.4635555557674832, ['rotate', 0.9094429505971566, 'add-to-hue-and-saturation', 0.20873288180647526, 0.7599595927299533]
INFO:root:65, 0.509999999947018, ['dropout', 0.8397091786989189, 'translate-y', 0.47482189581592804, 0.6251101317972103]
INFO:root:66, 0.519666667011049, ['clouds', 0.6439198484693, 'shear', 0.47368589594831145, 0.5692682694433908]
INFO:root:67, 0.49866666658719383, ['emboss', 0.4062095351924121, 'add-to-hue-and-saturation', 0.14990080106947626, 0.8641050077823127]
INFO:root:68, 0.5466666667461395, ['invert', 0.8029409950172467, 'super-pixels', 0.30084227106423395, 0.6220937295877382]
INFO:root:69, 0.4531111116144392, ['invert', 0.29550763826919374, 'add-to-hue-and-saturation', 0.8690861337209813, 0.8966141248096714]
INFO:root:70, 0.4550000001854366, ['invert', 0.034464190618916375, 'add-to-hue-and-saturation', 0.9380732823757235, 0.9470616545418972]
INFO:root:71, 0.4764444443649717, ['sharpen', 0.37264036391473726, 'add-to-hue-and-saturation', 0.15899569715246267, 0.9501340074589094]
INFO:root:72, 0.48377777788374166, ['emboss', 0.11262808251559012, 'add-to-hue-and-saturation', 0.8115707966309303, 0.8232524920404485]
INFO:root:73, 0.4531111110581292, ['fog', 0.07480222060813947, 'add-to-hue-and-saturation', 0.8956404770108006, 0.9014638552724624]
INFO:root:74, 0.4576666666931576, ['rotate', 0.13376472814644394, 'add-to-hue-and-saturation', 0.876902584430956, 0.6291184770932172]
INFO:root:75, 0.4818888895246718, ['emboss', 0.5537764107752626, 'add-to-hue-and-saturation', 0.8770479703974694, 0.9175281840595613]
INFO:root:76, 0.45800000007947284, ['rotate', 0.06739455100055104, 'add-to-hue-and-saturation', 0.145373101033648, 0.8729159971523595]
INFO:root:77, 0.4635555556350285, ['brighten', 0.05316431887777186, 'add-to-hue-and-saturation', 0.1197884062620497, 0.9872995775328093]
INFO:root:78, 0.4609999997880724, ['translate-y', 0.07705628020689105, 'add-to-hue-and-saturation', 0.03043044476027735, 0.8071676240498821]
INFO:root:79, 0.4632222222222221, ['elastic-transform', 0.1019543286809971, 'add-to-hue-and-saturation', 0.9512412216899218, 0.5757621467211053]
